"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",3,16,0.03,64,0.0269999999999999,9.46983,"km1",25032,24842,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",4,16,0.03,64,0.0249999999999999,9.69489,"km1",25823,25621,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",5,16,0.03,64,0.024,9.68921,"km1",25122,24861,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",1,2,0.03,64,0.012,4.83731,"km1",476,476,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",2,2,0.03,64,0.014,4.72353,"km1",737,737,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",3,2,0.03,64,0.018,4.79344,"km1",947,947,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",4,2,0.03,64,0.01,4.91468,"km1",892,892,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",5,2,0.03,64,0.002,4.86387,"km1",1038,1038,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",1,64,0.03,64,0.03,10.4824,"km1",62861,62548,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",2,64,0.03,64,0.0269999999999999,10.3914,"km1",62236,61827,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",3,64,0.03,64,0.03,10.3846,"km1",60084,59835,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",4,64,0.03,64,0.0269999999999999,10.5059,"km1",60810,60542,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",5,64,0.03,64,0.03,10.4197,"km1",64380,64041,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",1,8,0.03,64,0.0289999999999999,8.81692,"km1",9611,9399,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",2,8,0.03,64,0.0229999999999999,8.70322,"km1",9397,9083,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",3,8,0.03,64,0.0269999999999999,8.64512,"km1",10924,10748,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",4,8,0.03,64,0.028,8.84583,"km1",10676,10539,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",5,8,0.03,64,0.0269999999999999,8.82057,"km1",10740,10535,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",1,16,0.03,64,0.024,6.45329,"km1",24718,23964,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",2,16,0.03,64,0.0209999999999999,6.22858,"km1",21928,21120,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",3,16,0.03,64,0.0249999999999999,6.46997,"km1",22158,21327,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",4,16,0.03,64,0.0209999999999999,6.38084,"km1",22711,21984,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",5,16,0.03,64,0.026,6.37037,"km1",23074,22301,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",1,2,0.03,64,0.00499999999999989,3.28612,"km1",3563,3563,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",2,2,0.03,64,0.02,3.31388,"km1",3983,3983,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",3,2,0.03,64,0.0129999999999999,3.28863,"km1",2640,2640,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",4,2,0.03,64,0.0069999999999999,3.28982,"km1",5008,5008,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",5,2,0.03,64,0.0269999999999999,3.12672,"km1",1451,1451,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",1,64,0.03,64,0.0249999999999999,7.08331,"km1",89870,88949,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",2,64,0.03,64,0.0229999999999999,6.8287,"km1",86416,85507,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",3,64,0.03,64,0.0249999999999999,7.07575,"km1",90741,89824,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",4,64,0.03,64,0.0249999999999999,6.93792,"km1",89978,89090,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",5,64,0.03,64,0.03,6.95543,"km1",87134,86213,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",1,8,0.03,64,0.0289999999999999,5.92197,"km1",12350,11690,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",2,8,0.03,64,0.0249999999999999,5.65239,"km1",10730,10123,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",3,8,0.03,64,0.0249999999999999,5.88615,"km1",13209,12562,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",4,8,0.03,64,0.0249999999999999,5.95075,"km1",13572,13085,"no"
"Zoltan","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",5,8,0.03,64,0.028,5.80723,"km1",11438,10820,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",1,16,0.03,64,0.0249999999999999,24.6598,"km1",30837,30833,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",2,16,0.03,64,0.022,25.0536,"km1",33569,33568,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",3,16,0.03,64,0.0229999999999999,24.709,"km1",30047,30046,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",4,16,0.03,64,0.024,24.7133,"km1",29061,27612,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",5,16,0.03,64,0.024,24.9087,"km1",26115,26115,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",1,2,0.03,64,0.014,9.69921,"km1",2524,2524,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",2,2,0.03,64,0.00099999999999989,9.74557,"km1",2500,2500,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",3,2,0.03,64,0.00499999999999989,9.39414,"km1",1492,1492,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",4,2,0.03,64,0.00499999999999989,9.46034,"km1",1484,1484,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",5,2,0.03,64,0.00600000000000001,9.71311,"km1",1485,1485,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",1,64,0.03,64,0.028,28.2411,"km1",156595,153394,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",2,64,0.03,64,0.0209999999999999,27.8981,"km1",156964,154235,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",3,64,0.03,64,0.028,27.8704,"km1",147741,144246,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",4,64,0.03,64,0.0269999999999999,27.9611,"km1",166033,161584,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",5,64,0.03,64,0.024,28.4296,"km1",152610,148596,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",1,8,0.03,64,0.0249999999999999,21.3825,"km1",16042,16042,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",2,8,0.03,64,0.0149999999999999,21.5141,"km1",15825,15824,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",3,8,0.03,64,0.0249999999999999,21.3527,"km1",12302,12302,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",4,8,0.03,64,0.0249999999999999,21.1002,"km1",12456,12456,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",5,8,0.03,64,0.0249999999999999,21.5564,"km1",10615,10615,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",1,16,0.03,64,0.03,9.62531,"km1",215571,215571,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",2,16,0.03,64,0.03,9.5037,"km1",186478,186437,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",3,16,0.03,64,0.028,9.59359,"km1",178031,177942,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",4,16,0.03,64,0.03,9.42856,"km1",213422,211325,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",5,16,0.03,64,0.03,9.45729,"km1",197972,197677,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",1,2,0.03,64,0.002,4.88963,"km1",9925,9925,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",2,2,0.03,64,0.0149999999999999,4.82755,"km1",9951,9951,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",3,2,0.03,64,0,4.93302,"km1",9999,9999,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",4,2,0.03,64,0.0229999999999999,4.94151,"km1",9958,9958,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",5,2,0.03,64,0.00099999999999989,4.94404,"km1",9982,9982,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",1,64,0.03,64,0.03,10.4656,"km1",795513,760247,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",2,64,0.03,64,0.03,10.4117,"km1",792632,758146,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",3,64,0.03,64,0.03,10.6615,"km1",787294,751110,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",4,64,0.03,64,0.03,10.4045,"km1",918162,887100,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",5,64,0.03,64,0.03,10.5749,"km1",816259,776848,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",1,8,0.03,64,0.0269999999999999,8.75658,"km1",75012,75012,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",2,8,0.03,64,0.03,8.60217,"km1",77004,77004,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",3,8,0.03,64,0.03,8.74832,"km1",111720,111720,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",4,8,0.03,64,0.0289999999999999,8.69693,"km1",91903,91903,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",5,8,0.03,64,0.0249999999999999,8.67475,"km1",73117,73117,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",1,16,0.03,64,0.03,8.87444,"km1",224085,224085,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",2,16,0.03,64,0.03,8.86142,"km1",250154,250154,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",3,16,0.03,64,0.03,8.86683,"km1",221305,221278,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",4,16,0.03,64,0.03,9.06206,"km1",217698,217698,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",5,16,0.03,64,0.03,8.81761,"km1",220281,220281,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",1,2,0.03,64,0.00299999999999989,4.49581,"km1",9955,9955,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",2,2,0.03,64,0.00299999999999989,4.40124,"km1",9955,9955,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",3,2,0.03,64,0.00299999999999989,4.46477,"km1",9955,9955,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",4,2,0.03,64,0.00299999999999989,4.60067,"km1",9955,9955,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",5,2,0.03,64,0.00299999999999989,4.40771,"km1",9955,9955,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",1,64,0.03,64,0.03,9.84579,"km1",978836,977473,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",2,64,0.03,64,0.03,9.77143,"km1",939085,938462,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",3,64,0.03,64,0.03,9.95861,"km1",978870,978154,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",4,64,0.03,64,0.03,10.0803,"km1",935271,934445,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",5,64,0.03,64,0.03,9.89113,"km1",940330,939178,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",1,8,0.03,64,0.0249999999999999,8.18466,"km1",98157,98157,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",2,8,0.03,64,0.03,7.87135,"km1",106287,106287,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",3,8,0.03,64,0.0249999999999999,8.0698,"km1",97908,97908,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",4,8,0.03,64,0.03,8.25128,"km1",106811,106811,"no"
"Zoltan","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",5,8,0.03,64,0.028,8.0664,"km1",98057,98057,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",1,16,0.03,64,0.0249999999999999,231.892,"km1",261711,204162,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",2,16,0.03,64,0.03,227.755,"km1",293705,228499,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",3,16,0.03,64,0.03,242.443,"km1",325821,253862,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",4,16,0.03,64,0.03,226.542,"km1",314951,249086,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",5,16,0.03,64,0.0289999999999999,226.468,"km1",309359,242038,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",1,2,0.03,64,0.00800000000000001,88.3691,"km1",45513,45513,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",2,2,0.03,64,0.016,88.5391,"km1",101520,101520,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",3,2,0.03,64,0.0289999999999999,89.6623,"km1",78006,78006,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",4,2,0.03,64,0.016,88.8441,"km1",94363,94363,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",5,2,0.03,64,0.00099999999999989,90.9649,"km1",56923,56923,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",1,64,0.03,64,0.03,282.515,"km1",699775,446499,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",2,64,0.03,64,0.03,277.339,"km1",767157,533460,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",3,64,0.03,64,0.03,273.599,"km1",726951,496428,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",4,64,0.03,64,0.03,282.23,"km1",698249,459432,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",5,64,0.03,64,0.03,275.262,"km1",717696,478567,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",1,8,0.03,64,0.028,195.925,"km1",159364,137698,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",2,8,0.03,64,0.03,190.249,"km1",206785,170159,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",3,8,0.03,64,0.0289999999999999,197.194,"km1",212851,177196,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",4,8,0.03,64,0.0229999999999999,190.606,"km1",223761,189095,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",5,8,0.03,64,0.0289999999999999,194.343,"km1",191710,168185,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",1,16,0.03,64,0.03,162.67,"km1",1637834,1630987,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",2,16,0.03,64,0.03,161.302,"km1",2065271,2062492,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",3,16,0.03,64,0.03,162.93,"km1",2066745,2064050,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",4,16,0.03,64,0.03,164.616,"km1",1942843,1938880,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",5,16,0.03,64,0.03,161.775,"km1",1735769,1733731,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",1,2,0.03,64,0,85.3869,"km1",23694,23694,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",2,2,0.03,64,0,83.901,"km1",23637,23637,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",3,2,0.03,64,0,86.1378,"km1",23658,23658,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",4,2,0.03,64,0,83.6914,"km1",23620,23620,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",5,2,0.03,64,0,83.6115,"km1",23687,23687,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",1,64,0.03,64,0.03,176.647,"km1",4104582,4075872,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",2,64,0.03,64,0.03,175.396,"km1",4662476,4616966,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",3,64,0.03,64,0.03,180.487,"km1",5156213,5094074,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",4,64,0.03,64,0.03,177.991,"km1",4467794,4429199,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",5,64,0.03,64,0.03,175.456,"km1",4237523,4210740,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",1,8,0.03,64,0.0249999999999999,149.163,"km1",1075996,1075863,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",2,8,0.03,64,0.03,149.42,"km1",1331874,1331167,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",3,8,0.03,64,0.03,149.983,"km1",984917,984353,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",4,8,0.03,64,0.03,149.702,"km1",1278678,1278302,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.hgr","no",5,8,0.03,64,0.03,148.194,"km1",899257,899106,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",1,16,0.03,64,0.03,86.0097,"km1",1821807,1820348,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",2,16,0.03,64,0.03,86.1276,"km1",1623942,1621596,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",3,16,0.03,64,0.03,84.0282,"km1",1959543,1956018,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",4,16,0.03,64,0.03,87.4673,"km1",1408440,1408147,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",5,16,0.03,64,0.03,83.0447,"km1",1738297,1732511,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",1,2,0.03,64,0.0269999999999999,45.1146,"km1",363449,363449,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",2,2,0.03,64,0.03,46.0366,"km1",209673,209673,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",3,2,0.03,64,0.0069999999999999,43.9171,"km1",71135,71135,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",4,2,0.03,64,0.0169999999999999,46.0554,"km1",265675,265675,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",5,2,0.03,64,0.00099999999999989,43.2583,"km1",23795,23795,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",1,64,0.03,64,0.03,92.6274,"km1",4584140,4550044,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",2,64,0.03,64,0.03,91.517,"km1",4828494,4807312,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",3,64,0.03,64,0.03,90.5917,"km1",4570587,4554008,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",4,64,0.03,64,0.03,93.421,"km1",3774767,3747695,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",5,64,0.03,64,0.03,90.7535,"km1",4192309,4167952,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",1,8,0.03,64,0.03,77.839,"km1",1006541,1006337,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",2,8,0.03,64,0.03,78.4816,"km1",901920,901383,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",3,8,0.03,64,0.03,77.6613,"km1",1133951,1133752,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",4,8,0.03,64,0.0269999999999999,78.8792,"km1",826323,826121,"no"
"Zoltan","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",5,8,0.03,64,0.028,76.8867,"km1",680406,679472,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",1,16,0.03,64,0.024,16.473,"km1",13649,13586,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",2,16,0.03,64,0.028,16.3509,"km1",12385,12356,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",3,16,0.03,64,0.0289999999999999,15.4894,"km1",11927,11857,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",4,16,0.03,64,0.0269999999999999,15.9698,"km1",11947,11905,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",5,16,0.03,64,0.0249999999999999,15.9049,"km1",10804,10803,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",1,2,0.03,64,0,6.95585,"km1",1178,1178,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",2,2,0.03,64,0,7.08225,"km1",1177,1177,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",3,2,0.03,64,0.0129999999999999,7.03512,"km1",1737,1737,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",4,2,0.03,64,0.00499999999999989,6.80614,"km1",996,996,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",5,2,0.03,64,0.02,7.07542,"km1",1321,1321,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",1,64,0.03,64,0.026,18.2694,"km1",39789,38746,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",2,64,0.03,64,0.0269999999999999,17.9855,"km1",39622,38638,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",3,64,0.03,64,0.0269999999999999,17.1912,"km1",38355,37359,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",4,64,0.03,64,0.0269999999999999,17.692,"km1",39755,38863,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",5,64,0.03,64,0.026,17.7501,"km1",40118,39098,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",1,8,0.03,64,0.01,14.5964,"km1",6909,6894,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",2,8,0.03,64,0.0249999999999999,14.6061,"km1",5956,5948,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",3,8,0.03,64,0.0229999999999999,13.9805,"km1",6390,6361,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",4,8,0.03,64,0.0269999999999999,14.17,"km1",6645,6631,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",5,8,0.03,64,0.0169999999999999,14.1917,"km1",5587,5586,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",1,16,0.03,64,0.028,11.5308,"km1",32038,32036,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",2,16,0.03,64,0.0229999999999999,11.9622,"km1",35286,35286,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",3,16,0.03,64,0.024,11.3552,"km1",30236,30232,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",4,16,0.03,64,0.0249999999999999,11.8416,"km1",34967,34965,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",5,16,0.03,64,0.0249999999999999,11.6993,"km1",29799,29795,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",1,2,0.03,64,0,5.92114,"km1",5693,5693,"no"
"Zoltan","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",2,2,0.03,64,0,6.19332,"km1",8528,8528,"no"
