"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",2,2,0.03,64,0,1.73842,"km1",597,597,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",3,2,0.03,64,0.000348294,1.51424,"km1",590,590,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",4,2,0.03,64,0,1.74136,"km1",584,584,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",5,2,0.03,64,0.0178605,1.42723,"km1",592,592,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",1,64,0.03,64,0.0281402,3.70437,"km1",24243,23641,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",2,64,0.03,64,0.0279389,4.44817,"km1",24549,23952,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",3,64,0.03,64,0.0277576,4.03032,"km1",24373,23768,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",4,64,0.03,64,0.0264689,4.39305,"km1",24511,23915,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",5,64,0.03,64,0.0270529,4.579,"km1",24288,23740,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",1,8,0.03,64,0.0284462,2.04327,"km1",4233,4233,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",2,8,0.03,64,0.0292453,1.78316,"km1",4275,4275,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",3,8,0.03,64,0.0280611,1.8103,"km1",4227,4227,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",4,8,0.03,64,0.0283606,2.04276,"km1",4256,4256,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",5,8,0.03,64,0.0284072,2.00823,"km1",4282,4282,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",1,16,0.03,64,0.0268648,1.83608,"km1",18458,18458,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",2,16,0.03,64,0.0259386,1.99954,"km1",18992,18992,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",3,16,0.03,64,0.025473,1.7659,"km1",18508,18508,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",4,16,0.03,64,0.0266595,1.73727,"km1",18456,18456,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",5,16,0.03,64,0.0259486,1.94184,"km1",18667,18667,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",1,2,0.03,64,0.00204828,1.40241,"km1",1171,1171,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",2,2,0.03,64,0.00522365,1.38393,"km1",1182,1182,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",3,2,0.03,64,0.02509,1.36987,"km1",1164,1164,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",4,2,0.03,64,0.00544769,1.35254,"km1",1181,1181,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",5,2,0.03,64,0.00545457,1.521,"km1",1172,1172,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",1,64,0.03,64,0.029658,2.66206,"km1",76904,76891,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",2,64,0.03,64,0.0268744,2.86771,"km1",79661,79643,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",3,64,0.03,64,0.0299583,2.82807,"km1",78783,78752,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",4,64,0.03,64,0.0299784,2.7576,"km1",76671,76642,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",5,64,0.03,64,0.0293576,2.69049,"km1",79856,79833,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",1,8,0.03,64,0.0209596,1.61116,"km1",8199,8199,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",2,8,0.03,64,0.0214027,1.74981,"km1",8498,8498,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",3,8,0.03,64,0.0213201,1.69572,"km1",8255,8255,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",4,8,0.03,64,0.021981,1.57739,"km1",8243,8243,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.hgr","no",5,8,0.03,64,0.0291628,1.61757,"km1",8694,8694,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",1,16,0.03,64,0.0122039,1.46835,"km1",18962,18962,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",2,16,0.03,64,0.0131411,1.34978,"km1",18724,18724,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",3,16,0.03,64,0.0109016,1.38722,"km1",18710,18710,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",4,16,0.03,64,0.0120559,1.34303,"km1",18525,18525,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",5,16,0.03,64,0.0122927,1.37859,"km1",18664,18664,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",1,2,0.03,64,0.0292077,0.963161,"km1",1168,1168,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",2,2,0.03,64,0.0292016,0.977171,"km1",1168,1168,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",3,2,0.03,64,0.00674452,1.05873,"km1",1182,1182,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",4,2,0.03,64,0.00986335,1.03944,"km1",1168,1168,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",5,2,0.03,64,0,0.980715,"km1",1172,1172,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",1,64,0.03,64,0.0299909,2.09153,"km1",79620,79592,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",2,64,0.03,64,0.0299909,2.12187,"km1",77525,77481,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",3,64,0.03,64,0.0299909,1.85074,"km1",80146,80117,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",4,64,0.03,64,0.0299909,2.01546,"km1",78935,78910,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",5,64,0.03,64,0.0299909,1.96395,"km1",79135,79125,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",1,8,0.03,64,0.00731054,1.24296,"km1",8220,8220,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",2,8,0.03,64,0.00642755,1.18147,"km1",8174,8174,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",3,8,0.03,64,0.0195194,1.27864,"km1",8205,8205,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",4,8,0.03,64,0.00718229,1.18314,"km1",8230,8230,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_1.cnf.primal.hgr","no",5,8,0.03,64,0.00710336,1.28338,"km1",8252,8252,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",1,16,0.03,64,0.0278283,2.19501,"km1",8990,8990,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",2,16,0.03,64,0.0281353,2.35955,"km1",9024,9024,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",3,16,0.03,64,0.0267812,2.34137,"km1",9067,9067,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",4,16,0.03,64,0.0283115,2.29571,"km1",8993,8993,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",5,16,0.03,64,0.0292177,2.32845,"km1",8999,8999,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",1,2,0.03,64,0,1.76662,"km1",614,614,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",2,2,0.03,64,1.57315e-05,1.64178,"km1",595,595,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",3,2,0.03,64,0.000801675,1.54061,"km1",580,580,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",4,2,0.03,64,0.0183894,1.80329,"km1",585,585,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",5,2,0.03,64,0,1.75811,"km1",586,586,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",1,64,0.03,64,0.0261367,4.81936,"km1",24409,23889,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",2,64,0.03,64,0.0266099,4.58722,"km1",24058,23470,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",3,64,0.03,64,0.0258246,4.63485,"km1",24376,23786,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",4,64,0.03,64,0.0274657,4.72738,"km1",24235,23668,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",5,64,0.03,64,0.0256433,4.08614,"km1",24230,23672,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",1,8,0.03,64,0.0287495,2.08295,"km1",4234,4234,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",2,8,0.03,64,0.0287483,1.856,"km1",4249,4249,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",3,8,0.03,64,0.0105715,2.01846,"km1",4275,4275,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",4,8,0.03,64,0.0283544,1.80134,"km1",4173,4173,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.dual.hgr","no",5,8,0.03,64,0.027754,1.72406,"km1",4163,4163,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",1,16,0.03,64,0.0250726,1.83685,"km1",18578,18578,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",2,16,0.03,64,0.0250476,1.78137,"km1",18484,18484,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",3,16,0.03,64,0.0256133,1.89956,"km1",18697,18697,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",4,16,0.03,64,0.0254781,1.85307,"km1",18480,18480,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",5,16,0.03,64,0.0256984,1.79099,"km1",18547,18547,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",1,2,0.03,64,0.00204078,1.38329,"km1",1179,1179,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",2,2,0.03,64,0,1.53728,"km1",1169,1169,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",3,2,0.03,64,0,1.54222,"km1",1172,1172,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",4,2,0.03,64,0.00533694,1.41407,"km1",1178,1178,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",5,2,0.03,64,0,1.38298,"km1",1172,1172,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",1,64,0.03,64,0.0290177,2.68194,"km1",77793,77770,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",2,64,0.03,64,0.029999,2.77535,"km1",76826,76800,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",3,64,0.03,64,0.0298388,2.61504,"km1",78905,78868,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",4,64,0.03,64,0.029999,2.70625,"km1",78150,78121,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",5,64,0.03,64,0.029999,2.69263,"km1",75804,75782,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",1,8,0.03,64,0.029253,1.58844,"km1",8665,8665,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",2,8,0.03,64,0.0212126,1.63499,"km1",8644,8644,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",3,8,0.03,64,0.0213277,1.62589,"km1",8266,8266,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",4,8,0.03,64,0.0212827,1.74597,"km1",8548,8548,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.hgr","no",5,8,0.03,64,0.0211725,1.52665,"km1",8197,8197,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",1,16,0.03,64,0.0113556,1.338,"km1",18853,18853,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",2,16,0.03,64,0.0117897,1.28051,"km1",18574,18574,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",3,16,0.03,64,0.0102999,1.42814,"km1",18672,18672,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",4,16,0.03,64,0.0132399,1.4374,"km1",18538,18538,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",5,16,0.03,64,0.0127072,1.33961,"km1",18537,18537,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",1,2,0.03,64,0.026179,0.981635,"km1",1175,1175,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",2,2,0.03,64,0.0291819,1.08724,"km1",1180,1180,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",3,2,0.03,64,0,1.06427,"km1",1164,1164,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",4,2,0.03,64,0,1.05676,"km1",1180,1180,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",5,2,0.03,64,0,1.07461,"km1",1168,1168,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",1,64,0.03,64,0.0299132,1.96648,"km1",78949,78928,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",2,64,0.03,64,0.0299921,1.87569,"km1",78803,78771,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",3,64,0.03,64,0.0299132,1.86873,"km1",79322,79306,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",4,64,0.03,64,0.0299921,2.01159,"km1",77305,77272,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",5,64,0.03,64,0.0299921,2.03139,"km1",78750,78721,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",1,8,0.03,64,0.00705406,1.24724,"km1",8228,8228,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",2,8,0.03,64,0.0195245,1.25799,"km1",8280,8280,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",3,8,0.03,64,0.0202841,1.24813,"km1",8293,8293,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",4,8,0.03,64,0.00687648,1.17286,"km1",8301,8301,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr","no",5,8,0.03,64,0.0066989,1.1861,"km1",8260,8260,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",1,16,0.03,64,0.0294995,1.9543,"km1",8877,8877,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",2,16,0.03,64,0.0227031,1.85453,"km1",8938,8938,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",3,16,0.03,64,0.021338,2.31419,"km1",9026,9026,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",4,16,0.03,64,0.0270582,2.16727,"km1",8907,8906,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",5,16,0.03,64,0.0254678,2.25331,"km1",9036,9036,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",1,2,0.03,64,0.010621,1.67469,"km1",598,598,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",2,2,0.03,64,0.0119324,1.70858,"km1",582,582,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",3,2,0.03,64,0.0223307,1.68538,"km1",602,602,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",4,2,0.03,64,0,1.68839,"km1",638,638,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",5,2,0.03,64,0.0292769,1.47338,"km1",601,601,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",1,64,0.03,64,0.0263158,3.70752,"km1",23508,22855,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",2,64,0.03,64,0.027217,3.99468,"km1",23996,23402,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",3,64,0.03,64,0.0277896,4.00266,"km1",23685,23083,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",4,64,0.03,64,0.0274927,4.14204,"km1",23416,22835,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",5,64,0.03,64,0.0273548,4.38972,"km1",23556,22970,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",1,8,0.03,64,0.0177848,1.99157,"km1",4133,4133,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",2,8,0.03,64,0.0168358,1.97013,"km1",4143,4143,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",3,8,0.03,64,0.0149167,1.73849,"km1",4149,4149,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",4,8,0.03,64,0.0121998,1.91939,"km1",4181,4181,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","no",5,8,0.03,64,0.0155357,2.00785,"km1",4141,4141,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",1,16,0.03,64,0,1.70914,"km1",17940,17940,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",2,16,0.03,64,0.0212308,1.80499,"km1",17913,17913,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",3,16,0.03,64,0,1.72011,"km1",17684,17684,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",4,16,0.03,64,0.0212097,1.68453,"km1",17649,17649,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",5,16,0.03,64,0,1.85479,"km1",18028,18028,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",1,2,0.03,64,0.0135263,1.35456,"km1",1199,1199,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",2,2,0.03,64,0.0172616,1.32522,"km1",1183,1183,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",3,2,0.03,64,0,1.32722,"km1",1172,1172,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",4,2,0.03,64,0.0137695,1.36429,"km1",1187,1187,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",5,2,0.03,64,0,1.47605,"km1",1195,1195,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",1,64,0.03,64,0.0264024,2.52173,"km1",69535,69526,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",2,64,0.03,64,0.0267187,2.56412,"km1",69324,69317,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",3,64,0.03,64,0.0252847,2.45456,"km1",69877,69867,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",4,64,0.03,64,0.0227752,2.63753,"km1",70115,70112,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",5,64,0.03,64,0.0238085,2.62379,"km1",70293,70290,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",1,8,0.03,64,0.00664287,1.72766,"km1",8222,8222,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",2,8,0.03,64,0.00686166,1.71062,"km1",8231,8231,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",3,8,0.03,64,0,1.58239,"km1",8199,8199,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",4,8,0.03,64,0,1.57865,"km1",8267,8267,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","no",5,8,0.03,64,0,1.56952,"km1",8201,8201,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",1,16,0.03,64,0.0281959,1.3456,"km1",18941,18939,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",2,16,0.03,64,0.0296712,1.32935,"km1",19002,19000,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",3,16,0.03,64,0.029453,1.33932,"km1",18967,18967,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",4,16,0.03,64,0.00647239,1.22142,"km1",17793,17793,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",5,16,0.03,64,0.0285907,1.30912,"km1",18853,18853,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",1,2,0.03,64,0.00224405,0.922233,"km1",1168,1168,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",2,2,0.03,64,0,0.934882,"km1",1176,1176,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",3,2,0.03,64,0,0.954213,"km1",1164,1164,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",4,2,0.03,64,0.00232587,1.0458,"km1",1167,1167,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",5,2,0.03,64,0,1.05058,"km1",1167,1167,"no"
"Mt-KaHyPar Fast","sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","no",1,64,0.03,64,0.0258062,1.80757,"km1",70039,70025,"no"
